"source","target","weight","type"
"910","782",7.17391304347826,"undirected"
"910","888",5.73913043478261,"undirected"
"910","909",10.0434782608696,"undirected"
"910","910",11.4782608695652,"undirected"
"910","912",5.73913043478261,"undirected"
"912","782",44.4782608695652,"undirected"
"912","888",30.1304347826087,"undirected"
"912","909",14.3478260869565,"undirected"
"912","910",5.73913043478261,"undirected"
"912","912",58.8260869565217,"undirected"
"913","782",5.73913043478261,"undirected"
"913","913",7.17391304347826,"undirected"
"914","1001",6,"undirected"
"914","1002",9,"undirected"
"914","1003",12,"undirected"
"914","1013",6.30434782608695,"undirected"
"914","1015",5.04347826086956,"undirected"
"914","1016",5.04347826086956,"undirected"
"914","1017",7.56521739130435,"undirected"
"914","1026",5.43478260869565,"undirected"
"914","1027",7.60869565217391,"undirected"
"914","1030",5.43478260869565,"undirected"
"914","1040",6.60869565217391,"undirected"
"914","264",6.04347826086956,"undirected"
"914","309",8.26086956521739,"undirected"
"914","423",6.1304347826087,"undirected"
"914","494",5.47826086956522,"undirected"
"914","782",10.4782608695652,"undirected"
"914","807",20.1304347826087,"undirected"
"914","868",9.04347826086956,"undirected"
"914","888",160.04347826087,"undirected"
"914","909",7.17391304347826,"undirected"
"914","914",245.95652173913,"undirected"
"914","950",76.4782608695652,"undirected"
"914","967",5.21739130434782,"undirected"
"914","969",20.8695652173913,"undirected"
"914","973",6.60869565217391,"undirected"
"914","974",8.26086956521739,"undirected"
"916","888",5.73913043478261,"undirected"
"916","916",8.60869565217391,"undirected"
"918","918",11.4782608695652,"undirected"
"921","1048",9.91304347826087,"undirected"
"921","1049",53.0434782608695,"undirected"
"921","1052",56.8695652173913,"undirected"
"921","1056",60.1304347826087,"undirected"
"921","1078",5.21739130434783,"undirected"
"921","1112",6.69565217391304,"undirected"
"921","1121",5.73913043478261,"undirected"
"921","921",89.1739130434782,"undirected"
"929","929",5.73913043478261,"undirected"
"930","58",5.73913043478261,"undirected"
"930","807",5.73913043478261,"undirected"
"930","888",10.0434782608696,"undirected"
"930","930",21.5217391304348,"undirected"
"932","782",5.73913043478261,"undirected"
"932","807",5.73913043478261,"undirected"
"932","932",5.73913043478261,"undirected"
"934","28",5.39130434782609,"undirected"
"934","782",15.7391304347826,"undirected"
"934","888",18.6086956521739,"undirected"
"934","934",31.9130434782609,"undirected"
"934","935",6.73913043478261,"undirected"
"934","936",9.34782608695652,"undirected"
"934","937",10.695652173913,"undirected"
"934","938",13.4782608695652,"undirected"
"935","934",6.73913043478261,"undirected"
"935","935",8.08695652173913,"undirected"
"935","937",6.73913043478261,"undirected"
"935","938",8.08695652173913,"undirected"
"936","28",6.73913043478261,"undirected"
"936","782",9.34782608695652,"undirected"
"936","888",8,"undirected"
"936","934",9.34782608695652,"undirected"
"936","936",10.695652173913,"undirected"
"936","937",8.08695652173913,"undirected"
"936","938",8.08695652173913,"undirected"
"937","28",8.08695652173913,"undirected"
"937","782",13.3913043478261,"undirected"
"937","888",23.3913043478261,"undirected"
"937","934",10.695652173913,"undirected"
"937","935",6.73913043478261,"undirected"
"937","936",8.08695652173913,"undirected"
"937","937",32.8260869565217,"undirected"
"937","938",21.0434782608696,"undirected"
"938","28",6.73913043478261,"undirected"
"938","782",13.4782608695652,"undirected"
"938","888",23.6521739130435,"undirected"
"938","934",13.4782608695652,"undirected"
"938","935",8.08695652173913,"undirected"
"938","936",8.08695652173913,"undirected"
"938","937",21.0434782608696,"undirected"
"938","938",34.4347826086956,"undirected"
"947","947",7.56521739130435,"undirected"
"949","949",10,"undirected"
"950","1013",6.30434782608695,"undirected"
"950","1015",6.30434782608695,"undirected"
"950","1016",7.56521739130435,"undirected"
"950","1017",7.56521739130435,"undirected"
"950","1020",5.39130434782609,"undirected"
"950","1027",5.43478260869565,"undirected"
"950","1031",5.43478260869565,"undirected"
"950","188",6.78260869565217,"undirected"
"950","198",7.17391304347826,"undirected"
"950","309",11.6521739130435,"undirected"
"950","807",34.3478260869565,"undirected"
"950","888",112.565217391304,"undirected"
"950","914",76.4782608695652,"undirected"
"950","950",161.478260869565,"undirected"
"950","967",6.95652173913043,"undirected"
"950","972",5.04347826086956,"undirected"
"950","973",11.5652173913043,"undirected"
"950","974",9.91304347826087,"undirected"
"951","951",10,"undirected"
"952","312",10,"undirected"
"952","952",10,"undirected"
"958","1049",5.21739130434783,"undirected"
"958","1056",7.30434782608696,"undirected"
"958","958",9.1304347826087,"undirected"
"959","959",5.47826086956522,"undirected"
"961","888",5.47826086956522,"undirected"
"961","961",6.26086956521739,"undirected"
"967","807",8.69565217391304,"undirected"
"967","888",8.69565217391304,"undirected"
"967","914",5.21739130434782,"undirected"
"967","950",6.95652173913043,"undirected"
"967","967",19.1304347826087,"undirected"
"969","264",5.21739130434782,"undirected"
"969","807",6.95652173913043,"undirected"
"969","888",5.21739130434782,"undirected"
"969","914",20.8695652173913,"undirected"
"969","969",29.5652173913043,"undirected"
"972","309",5.04347826086956,"undirected"
"972","888",6.69565217391304,"undirected"
"972","950",5.04347826086956,"undirected"
"972","972",8.34782608695652,"undirected"
"973","888",6.60869565217391,"undirected"
"973","914",6.60869565217391,"undirected"
"973","950",11.5652173913043,"undirected"
"973","973",14.8695652173913,"undirected"
"973","974",6.60869565217391,"undirected"
"974","888",8.26086956521739,"undirected"
"974","914",8.26086956521739,"undirected"
"974","950",9.91304347826087,"undirected"
"974","973",6.60869565217391,"undirected"
"974","974",16.5217391304348,"undirected"
"976","976",6.60869565217391,"undirected"
"99","100",16.7391304347826,"undirected"
"99","5",22.8260869565217,"undirected"
"99","58",7.60869565217391,"undirected"
"99","99",31.9565217391304,"undirected"
NA,NA,36.8695652173913,"undirected"
